,BRAND_NAME,MONTH,STATE_ABBR,TRANS_COUNT,SPEND_AMOUNT,INDUSTRY_NAME,SUBINDUSTRY_NAME
170,UBEREATS,2024-02,NE,20100.25,641568.0100000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
171,DOORDASH,2024-02,GA,417440.07,13728589.6,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
172,INSTACART,2024-02,OH,20774.590000000007,1665562.64,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
173,UBEREATS,2024-01,VT,2013.11,66985.29999999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
174,DOORDASH,2024-01,WA,368576.96,14086998.74,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
175,UBEREATS,2024-01,CA,927848.29,32451906.020000003,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
176,GRUBHUB.COM,2024-01,AK,1651.7700000000002,68581.20999999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
177,INSTACART,2024-02,SC,51615.53,4359388.34,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
178,DOORDASH,2024-02,AZ,302914.43,10540510.75,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
179,UBEREATS,2024-01,OR,74527.46000000002,2429297.08,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
180,AMAZON FRESH,2024-01,DE,566.3000000000001,51707.24000000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
181,UBEREATS,2024-01,TN,114142.76999999996,3952851.01,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
182,INSTACART,2024-01,AZ,46708.26,4125524.97,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
183,AMAZON FRESH,2024-01,WA,28977.330000000005,2017260.44,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
184,DOORDASH,2024-02,WV,43110.89000000001,1567516.47,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
185,UBEREATS,2024-01,MS,17020.260000000006,556255.31,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
186,INSTACART,2024-02,OR,30244.119999999995,2872500.48,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
187,UBEREATS,2024-01,AR,8258.34,262423.50999999995,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
188,GRUBHUB.COM,2024-01,WV,2545.86,111439.65,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
189,DOORDASH,2024-01,WV,40788.04000000001,1448896.78,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
190,UBEREATS,2024-01,KS,16796.329999999998,535612.8,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
191,GRUBHUB.COM,2024-01,IN,9518.84,306162.34,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
192,AMAZON FRESH,2024-02,NM,841.81,83151.09000000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
193,INSTACART,2024-01,OR,30264.960000000003,2927568.619999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
194,AMAZON FRESH,2024-01,WV,331.0700000000001,20918.75,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
195,UBEREATS,2024-01,PA,198875.91,6531256.109999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
196,GRUBHUB.COM,2024-02,MA,24281.120000000006,882638.9700000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
197,INSTACART,2024-02,WI,26679.42000000001,2174937.6700000004,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
198,AMAZON FRESH,2024-01,AK,96.95,7982.98,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
199,INSTACART,2024-02,AR,3224.77,239951.7,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
200,DOORDASH,2024-02,AR,29000.53,1031873.9200000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
201,GRUBHUB.COM,2024-02,IL,41103.380000000005,1600006.9699999995,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
202,GRUBHUB.COM,2024-02,GA,29460.9,922181.23,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
203,UBEREATS,2024-02,CT,120980.76,4312113.380000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
204,AMAZON FRESH,2024-01,MS,549.77,39261.94,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
205,DOORDASH,2024-01,MI,76782.98,2831428.2,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
206,UBEREATS,2024-02,AZ,153203.11999999997,5057417.109999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
207,UBEREATS,2024-02,MA,74850.36,2617236.78,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
208,DOORDASH,2024-01,SD,33047.42,1178766.26,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
209,UBEREATS,2024-01,WY,3919.37,141374.03999999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
210,INSTACART,2024-02,WA,59790.81999999999,5789652.3900000015,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
211,INSTACART,2024-01,NE,8906.01,832769.8799999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
212,DOORDASH,2024-02,MS,68500.35999999999,2197742.0900000003,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
213,INSTACART,2024-01,WI,26602.7,2225835.35,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
214,AMAZON FRESH,2024-01,PA,20006.560000000005,1491637.4600000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
215,AMAZON FRESH,2024-02,FL,12340.090000000002,1090710.7700000005,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
216,DOORDASH,2024-01,WI,178665.88999999998,6158601.73,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
217,GRUBHUB.COM,2024-02,MN,14937.15,574181.8899999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
218,INSTACART,2024-02,MO,14826.18,1241696.4,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
219,AMAZON FRESH,2024-02,OK,622.9100000000001,51025.26000000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
220,DOORDASH,2024-02,CT,109650.83,3785586.939999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
221,UBEREATS,2024-02,MI,20493.51,692998.44,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
222,INSTACART,2024-02,KS,7315.390000000001,603568.2199999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
223,GRUBHUB.COM,2024-02,KY,3941.63,125271.86999999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
224,AMAZON FRESH,2024-01,OH,3986.97,319214.37000000005,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
225,GRUBHUB.COM,2024-02,KS,6051.31,172282.97999999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
226,GRUBHUB.COM,2024-02,NC,37148.35999999999,1143150.62,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
227,INSTACART,2024-01,ME,2927.1200000000003,243834.59,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
228,AMAZON FRESH,2024-01,AL,585.8,51365.17,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
229,GRUBHUB.COM,2024-02,NM,5449.28,210553.68,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
230,INSTACART,2024-01,ID,6820.750000000001,732268.6399999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
231,DOORDASH,2024-01,CO,284712.06,10615691.93,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
232,INSTACART,2024-01,UT,15223.39,1560100.72,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
233,INSTACART,2024-01,AL,33411.950000000004,2964094.449999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
234,INSTACART,2024-01,AR,3466.0,280389.31,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
235,UBEREATS,2024-01,UT,29892.86,942973.8500000004,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
236,UBEREATS,2024-01,IA,20317.84,688621.3799999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
237,UBEREATS,2024-01,ID,20249.72,685087.2399999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
238,INSTACART,2024-02,VA,84311.90000000001,7262785.740000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
239,UBEREATS,2024-01,CT,120948.05000000005,4242943.36,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
240,DOORDASH,2024-02,NE,154079.77999999997,5122589.65,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
241,GRUBHUB.COM,2024-02,CT,23403.37,848334.3700000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
242,UBEREATS,2024-02,CA,913238.6400000002,32498029.25,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
243,UBEREATS,2024-02,NH,7425.650000000001,288911.32,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
244,UBEREATS,2024-02,MT,10803.21,375297.0800000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
245,GRUBHUB.COM,2024-01,OK,5407.999999999999,205670.74,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
246,DOORDASH,2024-02,ID,70747.67,2349878.5300000003,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
247,DOORDASH,2024-01,IN,72220.06,2631141.35,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
248,DOORDASH,2024-01,DE,56793.70000000001,1951492.83,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
249,INSTACART,2024-01,WY,1292.49,131025.54000000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
250,INSTACART,2024-01,NV,21255.92,1794956.73,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
251,INSTACART,2024-01,DE,7840.92,691716.69,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
252,UBEREATS,2024-02,TX,776101.08,25124941.75,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
253,GRUBHUB.COM,2024-02,DC,6520.37,219686.38,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
254,UBEREATS,2024-01,NC,145572.2,4683699.96,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
255,UBEREATS,2024-02,WA,145716.61,6056047.33,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
256,INSTACART,2024-02,NY,128796.35000000002,10446507.320000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
257,AMAZON FRESH,2024-01,AZ,6152.599999999999,540567.5800000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
258,DOORDASH,2024-02,AK,37168.16,1499472.6900000002,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
259,AMAZON FRESH,2024-02,IL,12488.93,880114.41,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
260,AMAZON FRESH,2024-02,NY,30852.07,2792124.1700000004,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
261,UBEREATS,2024-01,AK,5368.209999999999,187432.24,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
262,DOORDASH,2024-02,KY,87620.46999999999,2779353.27,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
263,INSTACART,2024-01,NH,7507.950000000001,580425.23,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
264,INSTACART,2024-01,LA,7965.969999999999,679373.2099999997,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
265,UBEREATS,2024-02,CO,102321.04,3612459.28,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
266,INSTACART,2024-02,ME,3136.5700000000006,262777.82,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
267,UBEREATS,2024-01,IL,143915.48,4831182.130000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
268,DOORDASH,2024-01,KY,89356.14000000001,2903874.6499999994,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
269,AMAZON FRESH,2024-01,MD,14410.46,1067629.14,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
270,UBEREATS,2024-01,MO,21300.34,735051.7899999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
271,DOORDASH,2024-01,OK,146057.27000000002,4799589.340000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
272,GRUBHUB.COM,2024-02,OH,12314.4,347915.3800000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
273,INSTACART,2024-01,IL,45910.36000000001,3725103.95,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
274,AMAZON FRESH,2024-02,TX,20698.74,1847943.6,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
275,DOORDASH,2024-01,DC,39129.37,1464546.9099999997,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
276,AMAZON FRESH,2024-01,IL,14832.969999999996,1028137.41,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
277,INSTACART,2024-02,NM,6599.77,583908.51,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
278,UBEREATS,2024-02,WY,4379.53,158097.22999999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
279,UBEREATS,2024-02,KY,10403.6,337677.65,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
280,INSTACART,2024-02,DE,7352.4,602818.6799999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
281,UBEREATS,2024-02,AK,5169.89,182459.59,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
282,GRUBHUB.COM,2024-02,OK,6409.97,240784.32,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
283,GRUBHUB.COM,2024-01,PA,92714.18,3552899.3300000005,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
284,AMAZON FRESH,2024-02,MS,537.7399999999999,38022.25,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
285,GRUBHUB.COM,2024-01,OR,31843.2,1227807.31,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
286,AMAZON FRESH,2024-01,UT,1297.3199999999997,117275.39,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
287,GRUBHUB.COM,2024-02,OR,33641.74,1271654.87,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
288,DOORDASH,2024-01,MO,95681.08000000002,3400363.55,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
289,AMAZON FRESH,2024-02,IA,1104.15,112402.13999999996,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
290,AMAZON FRESH,2024-02,AL,534.5299999999999,42460.46999999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
291,INSTACART,2024-01,MS,6219.410000000001,480183.5699999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
292,UBEREATS,2024-01,NH,6786.969999999999,238321.52,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
293,INSTACART,2024-02,SD,1752.8299999999997,168762.48,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
294,GRUBHUB.COM,2024-02,MI,8530.48,315291.83,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
295,UBEREATS,2024-01,NE,20247.710000000003,634399.7899999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
296,INSTACART,2024-01,NM,6862.670000000001,661452.04,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
297,AMAZON FRESH,2024-01,WI,2850.85,268637.51,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
298,GRUBHUB.COM,2024-01,IA,10385.14,414026.6799999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
299,UBEREATS,2024-02,TN,120824.92,4231634.930000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
300,INSTACART,2024-01,OH,22282.64999999999,1935311.42,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
301,AMAZON FRESH,2024-01,KS,635.27,51490.62,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
302,GRUBHUB.COM,2024-01,OH,12170.31,374223.71,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
303,AMAZON FRESH,2024-01,DC,5934.42,478888.0700000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
304,GRUBHUB.COM,2024-02,MT,923.6300000000002,32844.100000000006,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
305,DOORDASH,2024-02,VT,4648.74,179822.1,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
306,GRUBHUB.COM,2024-01,NC,35847.36,1150414.14,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
307,AMAZON FRESH,2024-02,KY,916.28,78743.78000000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
308,UBEREATS,2024-02,KS,17850.43,561050.91,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
309,UBEREATS,2024-01,SC,66393.15,2224615.5300000007,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
310,AMAZON FRESH,2024-01,NY,35580.619999999995,3148220.08,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
311,GRUBHUB.COM,2024-01,MD,41019.16,1513540.1699999997,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
312,GRUBHUB.COM,2024-01,MA,23645.51,909249.09,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
313,DOORDASH,2024-02,SD,32885.490000000005,1159919.5999999996,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
314,DOORDASH,2024-01,MA,110364.25,4048465.69,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
315,INSTACART,2024-02,MN,40750.87,3762302.84,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
316,GRUBHUB.COM,2024-01,NE,8834.099999999999,358260.29,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
317,AMAZON FRESH,2024-01,FL,13642.69,1206340.12,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
318,UBEREATS,2024-01,RI,4433.01,164286.56,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
319,AMAZON FRESH,2024-02,IN,1206.11,98403.86,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
320,DOORDASH,2024-02,MO,97582.1,3422725.34,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
321,AMAZON FRESH,2024-01,GA,8017.1399999999985,705417.0000000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
322,INSTACART,2024-02,WY,1124.55,101918.06999999998,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
323,INSTACART,2024-01,TN,48997.92999999999,4500580.95,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
324,UBEREATS,2024-01,DE,7971.96,260522.81999999995,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
325,INSTACART,2024-02,HI,4492.09,495957.26000000007,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
326,DOORDASH,2024-02,KS,102599.38999999998,3195292.7099999995,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
327,GRUBHUB.COM,2024-02,IN,9126.17,282965.54,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
328,DOORDASH,2024-02,MN,263864.42,9658821.26,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
329,GRUBHUB.COM,2024-02,SD,1982.16,62329.86999999999,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
330,UBEREATS,2024-01,WA,169360.37,6793206.36,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
331,UBEREATS,2024-02,OK,21968.4,719535.4900000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
332,UBEREATS,2024-01,VA,166682.20000000004,5668770.300000001,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
333,DOORDASH,2024-02,WY,30506.279999999995,1044623.0,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
334,INSTACART,2024-02,NV,21255.39,1737388.61,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
335,AMAZON FRESH,2024-01,SC,2098.18,207564.65,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
336,GRUBHUB.COM,2024-01,NJ,61431.11999999999,2333106.49,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
337,DOORDASH,2024-01,FL,666102.87,21896721.45,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
338,INSTACART,2024-01,TX,123535.93,10670203.87,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
339,DOORDASH,2024-02,WA,362501.2000000001,13808433.36,Third- Party Delivery Services,Restaurant/Grocery/Other Delivery Services
